year_film,film,wikipedia_title,release_month,manual_contender_flag
2015,Bridge of Spies,Bridge_of_Spies_(film),10,0
2015,Brooklyn,Brooklyn_(film),11,0
2015,Mad Max: Fury Road,Mad_Max:_Fury_Road,5,0
2015,Room,Room_(2015_film),10,0
2015,Spotlight,Spotlight_(film),11,0
2015,The Big Short,The_Big_Short_(film),12,0
2015,The Martian,The_Martian_(film),10,0
2015,The Revenant,The_Revenant_(2015_film),12,0
2016,Arrival,Arrival_(film),11,0
2016,Fences,Fences_(film),12,0
2016,Hacksaw Ridge,Hacksaw_Ridge,11,0
2016,Hell or High Water,Hell_or_High_Water_(film),8,0
2016,Hidden Figures,Hidden_Figures,12,0
2016,La La Land,La_La_Land_(film),12,0
2016,Lion,Lion_(2016_film),11,0
2016,Manchester by the Sea,Manchester_by_the_Sea_(film),11,0
2016,Moonlight,Moonlight_(2016_film),10,0
2017,Call Me by Your Name,Call_Me_by_Your_Name_(film),11,0
2017,Darkest Hour,Darkest_Hour_(film),11,0
2017,Dunkirk,Dunkirk_(2017_film),7,0
2017,Get Out,Get_Out,2,0
2017,Lady Bird,Lady_Bird_(film),11,0
2017,Phantom Thread,Phantom_Thread,12,0
2017,The Post,The_Post_(film),12,0
2017,The Shape of Water,The_Shape_of_Water,12,0
2017,"Three Billboards outside Ebbing, Missouri","Three_Billboards_Outside_Ebbing,_Missouri",11,0
2018,A Star Is Born,A_Star_Is_Born_(2018_film),10,0
2018,BlacKkKlansman,BlacKkKlansman,8,0
2018,Black Panther,Black_Panther_(film),2,0
2018,Bohemian Rhapsody,Bohemian_Rhapsody_(film),11,0
2018,Green Book,Green_Book_(film),11,0
2018,Roma,Roma_(2018_film),11,0
2018,The Favourite,The_Favourite_(2018_film),11,0
2018,Vice,Vice_(2018_film),12,0
2019,1917,1917_(2019_film),12,0
2019,Ford v Ferrari,Ford_v_Ferrari,11,0
2019,Jojo Rabbit,Jojo_Rabbit,10,0
2019,Joker,Joker_(2019_film),10,0
2019,Little Women,Little_Women_(2019_film),12,0
2019,Marriage Story,Marriage_Story,11,0
2019,Once upon a Time...in Hollywood,Once_Upon_a_Time_in_Hollywood,7,0
2019,Parasite,Parasite_(2019_film),11,0
2019,The Irishman,The_Irishman,11,0
2025,Sinners,Sinners_(2025_film),4,1
2025,One Battle After Another,One_Battle_After_Another,9,1
2025,After the Hunt,After_the_Hunt,10,1
2025,Ballad of a Small Player,Ballad_of_a_Small_Player,10,1
2025,Frankenstein,Frankenstein_(2025_film),10,1
2025,Blue Moon,Blue_Moon_(2025_film),10,1
2025,Bugonia,Bugonia,10,1
2025,Train Dreams,Train_Dreams_(film),11,1
2025,Jay Kelly,Jay_Kelly,11,1
2025,Wicked: For Good,Wicked:_For_Good,11,1
2025,Wake Up Dead Man: A Knives Out Mystery,Wake_Up_Dead_Man:_A_Knives_Out_Mystery,11,1
2025,Hamnet,Hamnet_(film),11,1
2025,Marty Supreme,Marty_Supreme,12,1
2025,Sentimental Value,Sentimental_Value,11,1
2025,No Other Choice,No_Other_Choice,9,1
2025,The Secret Agent,The_Secret_Agent_(2025_film),11,1
2025,It Was Just an Accident,It_Was_Just_an_Accident,10,1
2025,Sirât,Sir%C3%A2t,9,1
2026,The Bride!,The_Bride!,3,1
2026,Project Hail Mary,Project_Hail_Mary_(film),3,1
2026,The Wrecking Crew,The_Wrecking_Crew_(film),1,1
2026,The Rip,The_Rip_(film),1,1
2026,People We Meet on Vacation,People_We_Meet_on_Vacation_(film),1,1
