title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult
Disneyland Handcrafted,2026-01-22,2026,1538718,"Oscar and Emmy nominated filmmaker Leslie Iwerks returns with an all-new Disney documentary giving viewers an up-close look at the dedication, effort, and passion that was required to realize a dream that would go on to inspire millions around the world.",en,99,/81szv19zvs5fGqXtWau6tXzfC4T.jpg,https://image.tmdb.org/t/p/w500/81szv19zvs5fGqXtWau6tXzfC4T.jpg,/lUUzdpdlQiYno9rFrQ4EJOACQy5.jpg,https://image.tmdb.org/t/p/w500/lUUzdpdlQiYno9rFrQ4EJOACQy5.jpg,6.826,23,1.6244,False
Clika,2026-01-22,2026,1450257,"Aspiring small-town musician Chito is determined to make it big. When a clip of him performing one of his songs goes viral, he seizes the opportunity and pushes to carve out a place for himself in the new wave of Mexican-American music... and ultimately gets caught in a game more dangerous than anticipated.",en,"10402,18",/82Vh8PSzWtBi0CLWrnJdRhGYxEr.jpg,https://image.tmdb.org/t/p/w500/82Vh8PSzWtBi0CLWrnJdRhGYxEr.jpg,/juj498fB0FRZHRKrirHL61gMqUs.jpg,https://image.tmdb.org/t/p/w500/juj498fB0FRZHRKrirHL61gMqUs.jpg,5.5,14,10.1134,False
In Cold Light,2026-01-23,2026,1128377,"Fresh out of prison, Ava's attempt to reclaim her drug operation collapses when she witnesses a brutal crime, forcing her to flee into a nightmarish underworld where allies are scarce and enemies multiply by the minute.",en,"53,80",/rnrrZfFiUIpL00wUh15OBKStnDD.jpg,https://image.tmdb.org/t/p/w500/rnrrZfFiUIpL00wUh15OBKStnDD.jpg,/AmTImtiEa13vujOEgTbqgzGcfyK.jpg,https://image.tmdb.org/t/p/w500/AmTImtiEa13vujOEgTbqgzGcfyK.jpg,5.9,28,2.6067,False
Skyscraper Live,2026-01-23,2026,1599090,"No ropes. No fear. Free solo legend Alex Honnold risks it all in a high-stakes, live ascent of one of the world's tallest skyscrapers in Taipei, Taiwan.",en,"12,99",/hbURquxQUJXFfeqpjzmHekRmyqb.jpg,https://image.tmdb.org/t/p/w500/hbURquxQUJXFfeqpjzmHekRmyqb.jpg,/ln4AcBFey31UWfW3cQdKPwdfvAd.jpg,https://image.tmdb.org/t/p/w500/ln4AcBFey31UWfW3cQdKPwdfvAd.jpg,7.442,26,5.6582,False
Honey Bunch,2026-01-23,2026,1339173,"Diana's husband is taking her to an experimental trauma facility deep in the wilderness, but she can't remember why... As her memories begin to creep back in so do some unwelcome sinister truths about her marriage.",en,"14,27,878,53",/rR6zS2sPpcjND92cCLmsuMNok7M.jpg,https://image.tmdb.org/t/p/w500/rR6zS2sPpcjND92cCLmsuMNok7M.jpg,/9L5Ekpoy4zT6o00qKUmZTeTkaVf.jpg,https://image.tmdb.org/t/p/w500/9L5Ekpoy4zT6o00qKUmZTeTkaVf.jpg,6.217,23,1.3784,False
He's Watching You,2026-01-23,2026,1370424,"When a string of murders rocks his quiet town, a teen's search for answers leads him to a hidden stash of VHS tapes that may contain clues to solve the mystery of the serial killer known only as ""The Pill.""",en,"27,53",/lGrxMTGzoO120uuHuYxwbv5Ypcw.jpg,https://image.tmdb.org/t/p/w500/lGrxMTGzoO120uuHuYxwbv5Ypcw.jpg,/j4NdsFyYxPYAZl7ZYTD9wq1Tis2.jpg,https://image.tmdb.org/t/p/w500/j4NdsFyYxPYAZl7ZYTD9wq1Tis2.jpg,6.4,8,3.7488,False
Speed Faster,2026-01-23,2026,1617852,"Ace and his crew of elite street racers are forced into a high-stakes mission when a shadowy organization threatens someone close to him. In the aftermath of Four Amigos, they find themselves working for the infamous Church of Assassins, tasked with pulling off an impossible job. But as they push their limits, they uncover a chilling truth-failure was always part of the plan. Betrayal, speed, and survival collide in this adrenaline-fueled thriller where the real race isn't just for victory, but for their lives.",en,"28,53",/dKYp9uUlDufvL0gWHve8nuzePdk.jpg,https://image.tmdb.org/t/p/w500/dKYp9uUlDufvL0gWHve8nuzePdk.jpg,/nUMclZJRRwREfeP8liJ7LOddjnY.jpg,https://image.tmdb.org/t/p/w500/nUMclZJRRwREfeP8liJ7LOddjnY.jpg,6.4,6,0.6393,False
Caught by Love,2026-01-24,2026,1591919,"While on a journey of self-discovery, a resort guest gets swept into an undercover investigation for stolen jewels that turns into an unexpected and adventurous romance.",en,"10749,10770",/vuYeFhJn6MfrPJ36OF7mT0sE360.jpg,https://image.tmdb.org/t/p/w500/vuYeFhJn6MfrPJ36OF7mT0sE360.jpg,/zQmeIPkaPlle1tWjrx7Nnja11tN.jpg,https://image.tmdb.org/t/p/w500/zQmeIPkaPlle1tWjrx7Nnja11tN.jpg,6.35,10,0.9759,False
In the Blink of an Eye,2026-01-26,2026,1032892,"Three storylines, spanning thousands of years, intersect and reflect on hope, connection, and the circle of life.",en,"878,18",/4vWqIdoBavo1htxmxlScDniOS9C.jpg,https://image.tmdb.org/t/p/w500/4vWqIdoBavo1htxmxlScDniOS9C.jpg,/uM5i623wwNfoGD97iwwQWQ7GlZL.jpg,https://image.tmdb.org/t/p/w500/uM5i623wwNfoGD97iwwQWQ7GlZL.jpg,5.287,94,14.5558,False
Queen of Chess,2026-01-27,2026,1596291,"A Hungarian girl dreams of conquering international men’s chess. After a 15-year battle against world champion Garry Kasparov and her domineering father, Judit Polgár revolutionizes the sport’s patriarchal culture to become one of the greatest chess prodigies in history and the greatest woman chess player of all time.",en,99,/ag5TZNcK3vHdCCpZIY8syjwzgfr.jpg,https://image.tmdb.org/t/p/w500/ag5TZNcK3vHdCCpZIY8syjwzgfr.jpg,/y5haKgSz1hCDatwIOMuqZ1CFKPW.jpg,https://image.tmdb.org/t/p/w500/y5haKgSz1hCDatwIOMuqZ1CFKPW.jpg,7.62,46,3.0556,False
Untitled Home Invasion Romance,2026-01-27,2026,1340076,"As a last-ditch attempt to save his failing marriage, an actor stages a home invasion during a romantic getaway weekend.",en,"35,28,53,10749,27",/aBMnVU5yrsP5XMBZhG8aT2w6m9u.jpg,https://image.tmdb.org/t/p/w500/aBMnVU5yrsP5XMBZhG8aT2w6m9u.jpg,/6OiMFTddtGe8dRr98gYWMgQjcSZ.jpg,https://image.tmdb.org/t/p/w500/6OiMFTddtGe8dRr98gYWMgQjcSZ.jpg,5.8,26,2.561,False
Blackout,2026-01-27,2026,1624183,"After a nuclear strike devastates California, a group of veterans and criminals trapped in a warehouse must fight to survive marauders, radiation, and each other in a world where the line between good and evil is gone.",en,"28,53",/gFy3I3hJeLKKJt8EGpc1ZbGTwoH.jpg,https://image.tmdb.org/t/p/w500/gFy3I3hJeLKKJt8EGpc1ZbGTwoH.jpg,/3m4jsYrVGx5hZCofSaUd6eNWzXD.jpg,https://image.tmdb.org/t/p/w500/3m4jsYrVGx5hZCofSaUd6eNWzXD.jpg,5.167,6,0.5477,False
The Wrecking Crew,2026-01-28,2026,1168190,"Estranged half-brothers Jonny and James reunite after their father's mysterious death. As they search for the truth, buried secrets reveal a conspiracy threatening to tear their family apart.",en,"28,35,80,9648",/gbVwHl4YPSq6BcC92TQpe7qUTh6.jpg,https://image.tmdb.org/t/p/w500/gbVwHl4YPSq6BcC92TQpe7qUTh6.jpg,/cz4vLJrmaV1zJlRYbxqtvLzeLWB.jpg,https://image.tmdb.org/t/p/w500/cz4vLJrmaV1zJlRYbxqtvLzeLWB.jpg,6.9,873,96.2935,False
Shelter,2026-01-28,2026,1290821,"A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off a chain of events that forces him out of seclusion to protect her from enemies tied to his past.",en,"28,80,53",/buPFnHZ3xQy6vZEHxbHgL1Pc6CR.jpg,https://image.tmdb.org/t/p/w500/buPFnHZ3xQy6vZEHxbHgL1Pc6CR.jpg,/nHxWyy18SvAZ8jJeemtS8k1UNjM.jpg,https://image.tmdb.org/t/p/w500/nHxWyy18SvAZ8jJeemtS8k1UNjM.jpg,6.8,498,302.5824,False
Melania,2026-01-30,2026,1413097,"Offering unprecedented access to the 20 days leading up to the 2025 Presidential Inauguration — through the eyes of the First Lady-elect herself — step inside Melania Trump's world as she orchestrates inauguration plans, navigates the complexities of the White House transition, and reenters public life with her family. With exclusive footage capturing critical meetings, private conversations, and never-before-seen environments, Mrs. Trump returns to one of the world's most powerful roles.",en,99,/ba6Silct0Y4pyvrSv0Tj0Urmx9f.jpg,https://image.tmdb.org/t/p/w500/ba6Silct0Y4pyvrSv0Tj0Urmx9f.jpg,/xUwp42fEd3TQDxNVObFB8WVijTY.jpg,https://image.tmdb.org/t/p/w500/xUwp42fEd3TQDxNVObFB8WVijTY.jpg,3.5,138,5.9956,False
Iron Lung,2026-01-30,2026,1116201,"The stars are gone. The planets have disappeared. Only individuals aboard space stations or starships were left to give the end a name -- The Quiet Rapture. After decades of decay and crumbling infrastructure, the Consolidation of Iron has made a discovery on a barren moon designated AT-5. An ocean of blood. Hoping to discover desperately needed resources they immediately launch an expedition. A submarine is crafted and a convict is welded inside. Due to the pressure and depth of the ocean the forward viewport has been encased in metal. If successful, they will earn their freedom. If not, another will follow. This will be the 13th expedition.",en,"27,9648,878",/sIwakdbMGS1krtgendTWpxTY9Hw.jpg,https://image.tmdb.org/t/p/w500/sIwakdbMGS1krtgendTWpxTY9Hw.jpg,/gqGQ0zADV5FIcgMWtWX8FcGQjFp.jpg,https://image.tmdb.org/t/p/w500/gqGQ0zADV5FIcgMWtWX8FcGQjFp.jpg,7.291,122,6.8145,False
The Moment,2026-01-30,2026,1422562,"A rising pop sensation navigates fame and industry pressures while preparing for her arena tour debut, revealing the transformation of underground culture into mainstream success.",en,"18,10402,35",/dYgCgTqqMnWdsnP2XirdcFB28ch.jpg,https://image.tmdb.org/t/p/w500/dYgCgTqqMnWdsnP2XirdcFB28ch.jpg,/lQUsfSUcai6ZOHQHgobSlF0IDUV.jpg,https://image.tmdb.org/t/p/w500/lQUsfSUcai6ZOHQHgobSlF0IDUV.jpg,5.964,42,8.3379,False
Miracle: The Boys of '80,2026-01-30,2026,1613335,"This is the story of the “Miracle on Ice,” when the 1980 US Hockey Team beat the USSR in the Olympic semi-finals at the height of the Cold War to bring home a gold medal. Their iconic underdog story is told with never-before-seen 16mm footage and firsthand reflections from the players who were brought back to the scene of their historic victory.",en,"99,36",/zmMlJPZremA7iSqzg3SgZTXR28Z.jpg,https://image.tmdb.org/t/p/w500/zmMlJPZremA7iSqzg3SgZTXR28Z.jpg,/1VSS8owtFBcpeH2b9vWRLsH7IBv.jpg,https://image.tmdb.org/t/p/w500/1VSS8owtFBcpeH2b9vWRLsH7IBv.jpg,7.3,12,1.6162,False
Vampire Zombies...from Space!,2026-01-30,2026,1174240,"From the depths of space, Dracula has devised his most dastardly plan yet; turning the residents of the small town of Marlow into his personal army of vampire zombies! A motley crew consisting of a grizzled detective, a rookie cop, a chain-smoking greaser, and a determined young woman band together to save the world from — (see title).",en,"35,27,878",/g7uQT3jpdCaxcK9jn3cJY1Tfryq.jpg,https://image.tmdb.org/t/p/w500/g7uQT3jpdCaxcK9jn3cJY1Tfryq.jpg,/fBYbbDPdugow2PSlIt6mJECiIRP.jpg,https://image.tmdb.org/t/p/w500/fBYbbDPdugow2PSlIt6mJECiIRP.jpg,6.0,6,0.9802,False
Missing the Boat,2026-01-31,2026,1592019,"Strangers Kelly and Parker both end up on the same Italian cruise, but after missing the boat during a stop, they're forced to team up and race across southern Italy to catch up.",en,"10749,18,10770",/8ZZgSTNMAnXB7TzZeO9mmf0xI5V.jpg,https://image.tmdb.org/t/p/w500/8ZZgSTNMAnXB7TzZeO9mmf0xI5V.jpg,/xDs9Dt8jS574vFgN78utMohSInA.jpg,https://image.tmdb.org/t/p/w500/xDs9Dt8jS574vFgN78utMohSInA.jpg,5.889,9,0.4819,False
The Muppet Show,2026-02-03,2026,1548113,"Music, comedy, and a whole lot of chaos is bound to ensue when The Muppets once again take the stage of the original Muppet Theatre with their very special guest, Sabrina Carpenter!",en,"35,10751,10402,10770",/tcwar1rL0neoLvnklL7DzYw7sN8.jpg,https://image.tmdb.org/t/p/w500/tcwar1rL0neoLvnklL7DzYw7sN8.jpg,/qz7B5uDspnkoz068wLbLnleotwV.jpg,https://image.tmdb.org/t/p/w500/qz7B5uDspnkoz068wLbLnleotwV.jpg,7.157,89,4.0025,False
Relationship Goals,2026-02-04,2026,1433842,"When TV producer Leah Caldwell aims to become the first woman running New York's top morning show, her ex competes for the same role. Leah stays focused on her career, until chemistry with her ex challenges her priorities.",en,"10749,35",/o7dVxvZIKnAB7k1eeeWp2k14Es7.jpg,https://image.tmdb.org/t/p/w500/o7dVxvZIKnAB7k1eeeWp2k14Es7.jpg,/dFdFQaffaBNBNM5hzinc6Q0oWDZ.jpg,https://image.tmdb.org/t/p/w500/dFdFQaffaBNBNM5hzinc6Q0oWDZ.jpg,5.548,52,5.1888,False
The Investigation of Lucy Letby,2026-02-04,2026,1620991,"An engaging and thought-provoking look at Lucy Letby, the former nurse serving life in prison after being convicted of the murders of seven infants and the attempted murders of seven others.",en,"99,80",/qhNThwc72GqihJhXaP29Af5hJ2A.jpg,https://image.tmdb.org/t/p/w500/qhNThwc72GqihJhXaP29Af5hJ2A.jpg,/qhSfXdkrIzwYsyQ3Z9ehFmO3zjy.jpg,https://image.tmdb.org/t/p/w500/qhSfXdkrIzwYsyQ3Z9ehFmO3zjy.jpg,6.337,43,3.2919,False
Solo Mio,2026-02-05,2026,1291335,"After Matt's dreams of a picturesque Italian wedding are shattered when his fiancée leaves him at the altar, he embarks on his planned honeymoon across Italy alone, immersing himself in the country's vibrant culture, food, and beauty, meeting Gia along the way.",en,"10749,35",/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,https://image.tmdb.org/t/p/w500/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,/fTG8itSb1a4O2BgUMjXdwO64qTz.jpg,https://image.tmdb.org/t/p/w500/fTG8itSb1a4O2BgUMjXdwO64qTz.jpg,7.066,106,20.543,False
The Strangers: Chapter 3,2026-02-05,2026,1010755,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.",en,"27,53",/yPHwX78mcwJw3I6YOJ9qh2wQBFr.jpg,https://image.tmdb.org/t/p/w500/yPHwX78mcwJw3I6YOJ9qh2wQBFr.jpg,/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,https://image.tmdb.org/t/p/w500/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,5.2,83,10.7686,False
Hellfire,2026-02-05,2026,1088434,A drifter with a mysterious past arrives in a small town and finds the residents in the grip of a ruthless crime boss and realizes he has to help them.,en,"28,53",/tQti9QTf13MfzNpXguijgNh7ojE.jpg,https://image.tmdb.org/t/p/w500/tQti9QTf13MfzNpXguijgNh7ojE.jpg,/1gLFGrxHqQebqLWpISmoFR6XWtJ.jpg,https://image.tmdb.org/t/p/w500/1gLFGrxHqQebqLWpISmoFR6XWtJ.jpg,6.853,68,93.8345,False
Twisted,2026-02-06,2026,1373198,Two millennials make quick money by leasing incredible New York City apartments they don’t own to people who don’t know they are being scammed. The con works brilliantly until they run into an apartment owner with a dark secret who flips the game on them.,en,"27,53",/rF6txsM6cgF9vg6Ra5sNbkvUwrw.jpg,https://image.tmdb.org/t/p/w500/rF6txsM6cgF9vg6Ra5sNbkvUwrw.jpg,/55e59Ls6zc37c7orbaWDyriyGPi.jpg,https://image.tmdb.org/t/p/w500/55e59Ls6zc37c7orbaWDyriyGPi.jpg,4.442,43,6.6579,False
Yoh! Bestie,2026-02-06,2026,1618945,"Thando is perpetually unlucky in love, but when her bestie returns from his travels with a fiancée in tow, she's forced to face a new emotion — jealousy.",en,"10749,35",/9wBzRaeWfELNOPmcvOVTmB3kDEl.jpg,https://image.tmdb.org/t/p/w500/9wBzRaeWfELNOPmcvOVTmB3kDEl.jpg,/1EVHnzF3gescyQZSqwbx5LfQ1EN.jpg,https://image.tmdb.org/t/p/w500/1EVHnzF3gescyQZSqwbx5LfQ1EN.jpg,6.2,38,2.7024,False
The Dresden Sun,2026-02-06,2026,846049,"A brilliant, principled mercenary with a traumatic past works with an insider to steal a valued asset from Peredor Corporation called “the sphere”. The C & Earth corporation, vying for global dominance, seeks to find a solution to an otherworldly technology via a scientist’s project. Meanwhile, a financial analyst, who despises his job at the powerful investment firm Mutual One, finds himself caught between deadly corporate rivals, financial fraud, and technological espionage, and is ultimately forced to run from a psychopathic military contractor.",en,"878,28,53",/cwBA8R171aQb2M3Iax80BYvYS1i.jpg,https://image.tmdb.org/t/p/w500/cwBA8R171aQb2M3Iax80BYvYS1i.jpg,/msuNm0srRZHlKkMt2GlFj9M9PtF.jpg,https://image.tmdb.org/t/p/w500/msuNm0srRZHlKkMt2GlFj9M9PtF.jpg,3.95,10,1.356,False
The Fairfield County Four,2026-02-06,2026,1388771,"Four young adults disappear while investigating reports of a large, wolf-like creature. Though no trace of the four was found, their camera was eventually located. This would be the last known footage of The Fairfield County Four.",en,"53,27,9648",/rgCVAdvyciFfOFdTHXuzpiPxTx5.jpg,https://image.tmdb.org/t/p/w500/rgCVAdvyciFfOFdTHXuzpiPxTx5.jpg,/s9k5t842Mpa6hkwLmF5dIzWyO25.jpg,https://image.tmdb.org/t/p/w500/s9k5t842Mpa6hkwLmF5dIzWyO25.jpg,4.6,6,0.9032,False
Hamlet,2026-02-06,2026,843342,"Shakespeare’s most enduring tragedy is reimagined in a bold, modern adaptation set within London’s elite South Asian community. When Hamlet (Riz Ahmed) returns for his father’s funeral, he is stunned to discover his uncle Claudius is marrying his newly widowed mother. Visited by his father’s ghost, Hamlet learns his brutal murder was at the hands of Claudius - and spirals into a quest for vengeance that exposes the rot at the heart of the family’s empire and threatens his own sanity.",en,18,/7azHIOSrxo0VC5wYiwtGOnVehsH.jpg,https://image.tmdb.org/t/p/w500/7azHIOSrxo0VC5wYiwtGOnVehsH.jpg,/80K8REhL8wVESLmJk16zTMIS2BJ.jpg,https://image.tmdb.org/t/p/w500/80K8REhL8wVESLmJk16zTMIS2BJ.jpg,5.0,5,3.1126,False
Reckless,2026-02-07,2026,1449400,A former convict on parole must outwit the police to get his share of an old heist.,en,"28,35,80,53",/76jjEatL53KYooIrDQK9wsk4rm1.jpg,https://image.tmdb.org/t/p/w500/76jjEatL53KYooIrDQK9wsk4rm1.jpg,/nPnf75vetUlLAqROQOVzBczmMtP.jpg,https://image.tmdb.org/t/p/w500/nPnf75vetUlLAqROQOVzBczmMtP.jpg,6.231,13,2.2963,False
The Way to You,2026-02-07,2026,1608615,"New Yorkers Emma and Conrad agree to help each other find their missed connections after a subway blackout. Their search might lead to love, but not where either of them expects to find it.",en,"10749,10770,35",/4aOxnMaDkr792WOZFJUb6LxcR74.jpg,https://image.tmdb.org/t/p/w500/4aOxnMaDkr792WOZFJUb6LxcR74.jpg,/w1Q8S2x9MP98B40w2djpBmbWdKr.jpg,https://image.tmdb.org/t/p/w500/w1Q8S2x9MP98B40w2djpBmbWdKr.jpg,7.4,10,0.5459,False
Katt Williams: The Last Report,2026-02-10,2026,1628484,"Back for his fourth Netflix stand-up special, comedy icon Katt Williams delivers his famously bold takes on conspiracies, celebrities and the world at large in this electrifying set.",en,35,/n9UBtHFf1zYk6Vq93MFYdbZVAj4.jpg,https://image.tmdb.org/t/p/w500/n9UBtHFf1zYk6Vq93MFYdbZVAj4.jpg,/ioLTv6BTRT7ShLHcDx8Q5TOXwgk.jpg,https://image.tmdb.org/t/p/w500/ioLTv6BTRT7ShLHcDx8Q5TOXwgk.jpg,5.0,8,0.8308,False
"""Wuthering Heights""",2026-02-11,2026,1316092,"Tragedy strikes when Heathcliff falls in love with Catherine Earnshaw, a woman from a wealthy family in 18th-century England.",en,"10749,18",/3YBce6dTh1D5oCMITXk2S5QhPt.jpg,https://image.tmdb.org/t/p/w500/3YBce6dTh1D5oCMITXk2S5QhPt.jpg,/vSQSYd2zZTqc0zmHImwWEGGluMI.jpg,https://image.tmdb.org/t/p/w500/vSQSYd2zZTqc0zmHImwWEGGluMI.jpg,6.5,702,98.2575,False
